time alive avgAge maxAge
25870 35 462.34285714285716 1950
25430 37 418 1510
25510 35 453.8285714285714 1590
25700 37 437.5945945945946 1780
25590 32 461.15625 1670
25920 35 465.42857142857144 2000
25750 40 434.625 1830
25640 35 457.8285714285714 1720
25560 30 480.8 1640
25800 37 451.7837837837838 1880
25480 34 478.38235294117646 1560
25970 33 468.1212121212121 2050
25690 38 416.7368421052632 1770
25530 33 491.1515151515151 1610
25610 33 467.1212121212121 1690
25850 38 442.92105263157896 1930
25740 41 414.4390243902439 1820
26020 30 457.73333333333335 2100
25660 37 446.3243243243243 1740
25580 34 443.29411764705884 1660
25900 35 470.1714285714286 1980
26070 29 488.3103448275862 2150
25790 38 434.3157894736842 1870
25710 39 424.28205128205127 1790
25630 34 461.05882352941177 1710
26120 33 476.06060606060606 2200
25950 34 439.7647058823529 2030
25840 38 458.86842105263156 1920
25760 39 426.8974358974359 1840
26000 31 478.741935483871 2080
25680 36 429.8333333333333 1760
26170 35 472.9142857142857 2250
25890 35 460.1714285714286 1970
25810 38 449.7105263157895 1890
25730 39 425.38461538461536 1810
26050 31 449.2903225806452 2130
25940 34 436.0882352941176 2020
26220 34 405.7647058823529 1410
25780 37 435.94594594594594 1860
25990 30 484.6 2070
25860 38 444.5263157894737 1940
26100 32 470.90625 2180
26270 32 432.34375 1460
25910 36 466.9166666666667 1990
25830 39 440.94871794871796 1910
26040 30 477.73333333333335 2120
26150 34 473.2352941176471 2230
26320 29 458.6896551724138 1510
25880 34 463.70588235294116 1960
26200 33 412.75757575757575 1390
25960 33 458.1212121212121 2040
26090 30 491.9 2170
26370 29 440.9655172413793 1560
26010 31 488.741935483871 2090
26250 36 412.30555555555554 1440
25930 34 426.0882352941176 2010
26140 34 463.2352941176471 2220
26060 31 459.2903225806452 2140
26420 28 430.32142857142856 1380
26190 35 461.62857142857143 1380
25980 33 464.09090909090907 2060
26300 32 457.59375 1490
26470 35 390.51428571428573 1430
26110 32 480.90625 2190
26240 35 414.0571428571429 1430
26350 28 436.0357142857143 1540
26030 30 467.73333333333335 2110
26160 34 483.2352941176471 2240
26520 36 381.3333333333333 1480
26400 28 410.32142857142856 1360
26290 32 447.59375 1480
26080 30 481.9 2160
26210 34 410.3529411764706 1400
26450 33 393.5151515151515 1410
26340 27 442.1111111111111 1530
26570 39 400.4102564102564 1530
26130 34 471.79411764705884 2210
26620 40 404.275 1580
26180 34 480.79411764705884 2260
26260 34 424.52941176470586 1450
26500 34 392.02941176470586 1460
26390 27 415.2962962962963 1350
26310 31 471.741935483871 1500
26670 42 427.26190476190476 1630
26230 35 404.0571428571429 1420
26550 39 380.4102564102564 1510
26440 32 395.59375 1400
26360 29 430.9655172413793 1550
26280 31 451.741935483871 1470
26720 43 409.5813953488372 1680
26600 40 384.275 1560
26490 34 395.5 1450
26410 28 420.32142857142856 1370
26770 40 425.875 1730
26330 28 453.2857142857143 1520
26460 35 380.51428571428573 1420
26540 38 380.2894736842105 1500
26650 42 410.6666666666667 1610
26380 29 450.9655172413793 1340
26820 38 447.6578947368421 1780
26700 44 399.75 1660
26590 40 402.45 1550
26870 37 460.2162162162162 1830
26510 33 405.54545454545456 1470
26750 40 424.625 1710
26430 31 398.16129032258067 1390
26640 39 431.97435897435895 1600
26560 39 390.4102564102564 1520
26800 38 431.4736842105263 1760
26920 35 487.48571428571427 1880
26480 34 385.5 1440
26690 42 427.64285714285717 1650
26850 37 440.2162162162162 1810
26740 42 429.4047619047619 1700
26970 33 493.2121212121212 1930
26530 38 371.2105263157895 1490
26610 40 394.275 1570
26790 38 422.7631578947368 1750
26660 41 427.609756097561 1620
27020 36 478.77777777777777 1980
26900 34 481.6470588235294 1860
26580 39 402.5897435897436 1540
27070 35 456.22857142857146 2030
26950 31 507.7096774193548 1910
26630 40 414.275 1590
26710 45 400.75555555555553 1670
26840 38 467.6578947368421 1800
27120 42 396.14285714285717 2080
27000 36 481.47222222222223 1960
26680 41 439.7073170731707 1640
26760 38 437.92105263157896 1720
26890 35 487.4 1850
27170 44 407.0681818181818 2130
26730 42 424.5 1690
27050 35 462.2857142857143 2010
26810 38 437.6578947368421 1770
27220 43 447.7674418604651 2180
26940 34 487.29411764705884 1900
26780 40 418.225 1740
27100 38 449.3421052631579 2060
26860 37 450.2162162162162 1820
26990 36 471.47222222222223 1950
27150 44 390.1363636363636 2110
27270 42 484.95238095238096 2230
26910 34 491.6470588235294 1870
26830 38 457.6578947368421 1790
27040 35 469.1714285714286 2000
27320 43 487.13953488372096 2280
27200 45 416.26666666666665 2160
27090 37 451.3243243243243 2050
26960 34 472.29411764705884 1920
26880 36 475.4166666666667 1840
27370 42 521.5 2330
27010 37 478.2972972972973 1970
26930 34 477.29411764705884 1890
27250 42 479.95238095238096 2210
26980 35 474.8857142857143 1940
27420 42 532.3095238095239 2380
27140 42 398.3095238095238 2100
27060 36 459.4166666666667 2020
27030 35 459.1714285714286 1990
27300 43 494.93023255813955 2260
27470 43 487.6744186046512 2330
27190 45 406.26666666666665 2150
27240 43 461.30232558139534 2200
27110 40 433.875 2070
27350 41 527.8048780487804 2310
27080 37 441.3243243243243 2040
27520 41 517.5853658536586 2380
27290 43 489.0232558139535 2250
27400 40 546.325 2360
27160 43 407.90697674418607 2120
27130 42 392.42857142857144 2090
27570 44 511.84090909090907 2430
27210 43 442.1860465116279 2170
27340 43 507.13953488372096 2300
27450 41 499.0731707317073 2310
27180 43 415 2140
27620 43 544.4418604651163 2480
27260 41 489.0731707317073 2220
27390 42 533.047619047619 2350
27230 42 462.14285714285717 2190
27500 43 512.0930232558139 2360
27670 42 486.2142857142857 2530
27440 42 540.5238095238095 2300
27280 43 479.51162790697674 2240
27310 42 488.5952380952381 2270
27550 43 503.27906976744185 2410
27720 38 517.078947368421 2580
27490 42 514.047619047619 2350
27360 40 537.325 2320
27330 44 485.9318181818182 2290
27600 46 516.3695652173913 2460
27540 43 493.86046511627904 2400
27770 40 518.025 2630
27410 40 548.875 2370
27380 43 519.3720930232558 2340
27650 46 537.3695652173913 2510
27820 40 553.05 2680
27460 41 509.0731707317073 2320
27590 46 506.5 2450
27700 39 510.05128205128204 2560
27430 42 530.5238095238095 2390
27870 37 635.7027027027027 2730
27480 42 506.8095238095238 2340
27510 43 489.4186046511628 2370
27640 44 551.6136363636364 2500
27750 40 498.025 2610
27530 44 492.02272727272725 2390
27920 39 631 2780
27560 44 501.84090909090907 2420
27690 39 500.05128205128204 2550
27970 40 513.825 2830
27800 41 530.2439024390244 2660
27610 45 526.6 2470
27580 45 510.3777777777778 2440
27740 36 551.7777777777778 2600
27850 37 615.7027027027027 2710
28020 39 511.0769230769231 2880
27790 41 525.2926829268292 2650
27630 43 554.4418604651163 2490
27660 44 510.22727272727275 2520
28070 39 457.20512820512823 1490
27900 39 611 2760
27710 39 520.0512820512821 2570
27840 37 605.7027027027027 2700
27680 42 461.5238095238095 2540
28120 38 485.89473684210526 1540
27950 36 612.3055555555555 2810
27760 40 508.025 2620
27730 36 550.5277777777778 2590
27890 38 616.921052631579 2750
28000 41 519.0975609756098 2860
27810 41 540.2439024390244 2670
28170 40 430.55 1590
27780 41 515.2926829268292 2640
27940 36 602.3055555555555 2800
27860 37 625.7027027027027 2720
28220 38 450.1842105263158 1310
27830 40 563.05 2690
28050 38 449.13157894736844 1470
27990 41 519.0243902439024 2850
27880 38 628.7894736842105 2740
28270 39 428.4871794871795 1360
27910 39 621 2770
28100 38 465.89473684210526 1520
28040 38 458.92105263157896 1460
27930 39 628.0512820512821 2790
27960 37 544.972972972973 2820
28090 38 468.5 1510
28320 38 485.5263157894737 1410
28150 41 454.9512195121951 1570
27980 40 521.9 2840
28010 40 518.925 2870
28140 37 493.5405405405405 1560
28370 39 495.61538461538464 1460
28200 39 430.8974358974359 1290
28030 39 511.43589743589746 2890
28420 41 442.8048780487805 1310
28060 38 459.13157894736844 1480
28250 37 467.4594594594595 1340
28190 39 420.8974358974359 1280
28080 40 455.575 1500
28110 38 475.89473684210526 1530
28300 39 455.71794871794873 1390
28470 41 482.8536585365854 1360
28240 38 457.2105263157895 1330
28130 37 505.7837837837838 1550
28160 41 460.219512195122 1580
28350 37 505.13513513513516 1440
28520 43 448.7674418604651 1410
28290 39 445.71794871794873 1380
28400 42 451.1190476190476 1430
28180 40 440.55 1600
28210 39 440.8974358974359 1300
28570 37 481.7567567567568 1460
28340 38 487.3421052631579 1430
28260 36 453.6111111111111 1350
28450 41 462.8536585365854 1340
28390 43 468.51162790697674 1480
28230 37 459.4594594594595 1320
28620 39 501.43589743589746 1510
28500 44 478.59090909090907 1390
28310 37 488.5135135135135 1400
28670 37 485.81081081081084 1560
28280 39 435.71794871794873 1370
28440 41 452.8536585365854 1330
28720 37 514.4054054054054 1610
28330 37 490.4054054054054 1420
28360 36 526.6944444444445 1450
28490 42 490.9761904761905 1380
28550 38 491.39473684210526 1440
28410 41 432.8048780487805 1300
28380 41 481.0731707317073 1470
28770 32 459.9375 1370
28600 40 474.2 1490
28540 39 472.38461538461536 1430
28460 41 472.8536585365854 1350
28430 40 453.95 1320
28820 30 488.26666666666665 1420
28650 36 478.80555555555554 1540
28590 39 476.28205128205127 1480
28480 41 492.8536585365854 1370
28510 43 438.7674418604651 1400
28870 28 466.25 1240
28700 38 482.6578947368421 1590
28640 36 468.80555555555554 1530
28560 40 476.725 1450
28530 42 445.1190476190476 1420
28750 32 480.59375 1350
28920 29 498.86206896551727 1290
28690 37 485.56756756756755 1580
28610 38 504.63157894736844 1500
28580 37 491.7567567567568 1470
28970 33 459.7878787878788 1340
28800 30 468.26666666666665 1400
28740 34 480.02941176470586 1340
28630 38 487.2105263157895 1520
28660 37 475.81081081081084 1550
28850 29 459.44827586206895 1220
28790 31 456.61290322580646 1390
29020 33 474 1390
28710 38 492.6578947368421 1600
28680 38 482.92105263157896 1570
28900 28 496.25 1270
28840 31 492.4516129032258 1210
29070 35 440.62857142857143 1440
28760 32 490.59375 1360
28950 30 493.93333333333334 1320
28730 34 521.8823529411765 1620
28890 28 486.25 1260
29120 36 474.5 1490
28780 32 445.25 1380
28810 30 478.26666666666665 1410
29000 33 476.1818181818182 1370
28940 30 483.93333333333334 1310
29170 35 470.54285714285714 1540
28830 31 482.4516129032258 1430
28860 29 465.44827586206895 1230
29220 35 451.9142857142857 1260
29050 36 435.52777777777777 1420
28880 28 476.25 1250
28990 32 480.78125 1360
28910 29 488.86206896551727 1280
29270 38 419.7631578947368 1310
29100 36 454.5 1470
28960 33 458.45454545454544 1330
29040 36 427.0833333333333 1410
29320 42 425.2857142857143 1360
29150 37 459.27027027027026 1520
28930 30 492.1666666666667 1300
29010 33 467.1212121212121 1380
29090 36 448.3333333333333 1460
29200 34 491.29411764705884 1570
29370 42 451.57142857142856 1410
29060 35 430.62857142857143 1430
28980 34 450.4117647058824 1350
29420 41 451.6829268292683 1280
29140 37 481.2162162162162 1510
29250 39 423.7435897435897 1290
29030 35 456.77142857142854 1400
29470 39 469.15384615384613 1330
29110 36 464.5 1480
29300 39 437.05128205128204 1340
29190 35 490.54285714285714 1560
29080 36 438.3333333333333 1450
29160 36 448.9166666666667 1530
29240 37 436.4864864864865 1280
29350 43 424.1162790697674 1390
29130 36 484.5 1500
29520 38 498.2631578947368 1380
29210 35 486.9714285714286 1250
29290 38 438.5 1330
29400 40 443.65 1440
29180 35 480.54285714285714 1550
29570 40 476.675 1430
29260 38 418.2105263157895 1300
29340 41 444.7560975609756 1380
29450 38 461.07894736842104 1310
29620 41 506.7560975609756 1480
29310 41 425.4146341463415 1350
29230 35 451.37142857142857 1270
29390 42 432.26190476190476 1430
29280 39 418.97435897435895 1320
29670 42 526.8095238095239 1530
29500 38 508.9736842105263 1360
29360 42 441.57142857142856 1400
29440 40 442.525 1300
29720 37 557.3243243243244 1580
29330 41 443.8536585365854 1370
29410 39 464.71794871794873 1450
29550 40 499.875 1410
29770 35 521.2285714285714 1630
29490 39 489.15384615384613 1350
29380 44 440.90909090909093 1420
29600 41 490.9756097560976 1460
29460 39 459.15384615384613 1320
29820 37 538.027027027027 1680
29540 37 529.9459459459459 1400
29430 40 436.65 1290
29650 43 502.3953488372093 1510
29870 38 509.3157894736842 1730
29510 39 480.05128205128204 1370
29590 42 473.64285714285717 1450
29700 38 526.6578947368421 1560
29480 39 479.15384615384613 1340
29920 36 519.6666666666666 1780
29560 40 490.125 1420
29640 43 495.6744186046512 1500
29530 38 508.2631578947368 1390
29610 41 496.7560975609756 1470
29750 38 503.7368421052632 1610
29690 42 546.8095238095239 1550
29970 35 540.9428571428572 1830
29580 41 475 1440
29800 37 518.027027027027 1660
29660 43 512.3953488372093 1520
29740 39 543.4358974358975 1600
30020 37 513.6486486486486 1880
29630 41 516.7560975609756 1490
29710 37 547.3243243243244 1570
29850 36 558.4722222222222 1710
30070 39 473.8974358974359 1930
29790 36 522.4166666666666 1650
29680 42 536.8095238095239 1540
29760 37 521.6756756756756 1620
29900 37 490.5945945945946 1760
29840 37 541.2432432432432 1700
30120 35 473.0857142857143 1600
29810 37 528.027027027027 1670
29950 35 552.1142857142858 1810
29730 38 552.4473684210526 1590
29890 36 494.3888888888889 1750
30000 36 507.75 1860
29860 37 512.8378378378378 1720
29940 34 558.2352941176471 1800
30170 33 526.3939393939394 1650
29780 36 516.5555555555555 1640
30050 39 497.9230769230769 1910
29910 36 509.6666666666667 1770
30220 35 482.74285714285713 1610
30100 37 506.2972972972973 1960
29830 36 546.0277777777778 1690
29990 37 531.0540540540541 1850
29960 34 546.5882352941177 1820
30270 34 521.2941176470588 1660
30150 33 519.2727272727273 1630
30040 39 487.9230769230769 1900
29880 36 491.1111111111111 1740
30010 36 517.75 1870
30320 32 562.53125 1710
30090 37 496.2972972972973 1950
29930 35 542.8 1790
30060 41 483.4390243902439 1920
30200 35 515.6571428571428 1590
30370 32 575.375 1760
30140 33 514.8484848484849 1620
29980 36 535.6388888888889 1840
30110 36 504.69444444444446 1590
30420 31 584.0645161290323 1810
30250 36 498.6111111111111 1640
30030 38 490.60526315789474 1890
30190 34 520.6176470588235 1670
30160 32 532.71875 1640
30300 33 527.7272727272727 1690
30240 35 502.74285714285713 1630
30470 33 542.3636363636364 1450
30080 37 486.2972972972973 1940
30210 35 472.74285714285713 1600
30350 32 592.53125 1740
30290 34 541.2941176470588 1680
30130 34 493 1610
30520 34 560.3235294117648 1500
30260 34 511.29411764705884 1650
30340 32 582.53125 1730
30570 32 593.5 1480
30180 33 526.4545454545455 1660
30400 30 622.3666666666667 1790
30390 30 612.3666666666667 1780
30450 32 539.0625 1430
30310 33 537.7272727272727 1700
30230 35 492.74285714285713 1620
30620 32 531.875 1530
30500 33 558.969696969697 1480
30360 32 565.375 1750
30440 32 529.0625 1420
30670 33 468.030303030303 1580
30490 33 548.969696969697 1470
30720 35 464.1714285714286 1630
30550 34 588.8823529411765 1530
30410 33 575.2727272727273 1800
30280 34 531.2941176470588 1670
30330 32 572.53125 1720
30460 32 549.0625 1440
30540 35 564.1714285714286 1520
30600 34 569.4117647058823 1510
30770 33 486.6363636363636 1680
30380 30 602.3666666666667 1770
30650 32 496.46875 1560
30820 34 464.6764705882353 1730
30590 35 550.2285714285714 1500
30510 32 585.25 1490
30560 32 583.5 1470
30700 33 471.54545454545456 1610
30430 31 535.9677419354839 1410
30870 31 478.258064516129 1780
30640 32 551.875 1550
30480 34 536.2352941176471 1460
30750 33 486.3636363636364 1660
30920 33 442 1420
30610 34 554.9411764705883 1520
30690 32 476.0625 1600
30970 33 455.57575757575756 1470
30800 32 485.84375 1710
30530 35 554.1714285714286 1510
30660 31 507.741935483871 1570
30740 35 484.1714285714286 1650
30850 32 474.625 1760
30790 33 506.6363636363636 1700
30580 33 573.3333333333334 1490
31020 34 457.3529411764706 1520
30710 34 467.55882352941177 1620
30840 33 452.8181818181818 1750
31070 30 521.3 1570
30760 33 479.6969696969697 1670
30900 32 492.53125 1810
30630 32 541.875 1540
30810 33 481.06060606060606 1720
31120 32 483.1875 1620
30890 31 498.258064516129 1800
30680 33 477.6666666666667 1590
30950 33 454.6666666666667 1450
30860 31 474.35483870967744 1770
30940 33 450.42424242424244 1440
31170 33 460.42424242424244 1450
31000 34 444.5 1500
30730 35 474.1714285714286 1640
30910 32 445.8125 1410
31050 31 486.1290322580645 1550
30780 33 496.6363636363636 1690
31220 31 417.1290322580645 1500
30960 33 453.3030303030303 1460
30830 33 442.8181818181818 1740
30990 34 461.79411764705884 1490
31270 32 405.5625 1550
31100 33 460.24242424242425 1600
30880 31 488.258064516129 1790
31010 33 461.1818181818182 1510
31040 31 476.1290322580645 1540
31320 34 362.2352941176471 1600
31090 31 479.38709677419354 1590
31150 33 441.030303030303 1430
31370 37 349.3783783783784 1650
30930 32 454.4375 1430
31060 31 496.1290322580645 1560
31200 33 433.3939393939394 1480
31140 34 466.47058823529414 1420
31420 36 321.44444444444446 1700
31250 33 379 1530
30980 33 465.57575757575756 1480
31110 33 464.5151515151515 1610
31190 31 483.51612903225805 1470
31030 32 478.0625 1530
31160 33 450.42424242424244 1440
31300 35 369.8857142857143 1580
31470 36 359.77777777777777 1740
31240 31 392.9032258064516 1520
31080 31 506.06451612903226 1580
31350 37 329.3783783783784 1630
31520 32 306.8125 1120
31210 32 412.125 1490
31130 32 485.21875 1630
31570 33 332.42424242424244 1170
31290 34 379.11764705882354 1570
31400 37 330.7567567567568 1680
